tol,delta_factor,problem_name,relax_direct,cons_tol/dir_gap,NLP_feasibility,adaptive_refinement,OBBT,total_time,iterations,width,maximal # of preimage set boxes,AVG # of preimage set boxes,# of MILPs,AVG time for MILPs,# of NLPs,AVG time for NLPs,time spent for bound tightening,# of OBBT MILPs,share of search zone improvement by feas-dec (total),iteration information,# of PSB per iteration,Max # PSB in iteration0,Max # PSB in iteration1,Max # PSB in iteration2,Max # PSB in iteration3,Max # PSB in iteration4,Max # PSB in iteration5,Max # PSB in iteration6,Max # PSB in iteration7,Max # PSB in iteration8,Max # PSB in iteration9,Max # PSB in iteration10,AVG # PSB per iteration,AVG # PSB in iteration0,AVG # PSB in iteration1,AVG # PSB in iteration2,AVG # PSB in iteration3,AVG # PSB in iteration4,AVG # PSB in iteration5,AVG # PSB in iteration6,AVG # PSB in iteration7,AVG # PSB in iteration8,AVG # PSB in iteration9,AVG # PSB in iteration10,# of MILPs per iteration,# of MILPs in iteration0,# of MILPs in iteration1,# of MILPs in iteration2,# of MILPs in iteration3,# of MILPs in iteration4,# of MILPs in iteration5,# of MILPs in iteration6,# of MILPs in iteration7,# of MILPs in iteration8,# of MILPs in iteration9,# of MILPs in iteration10,AVG time for MILPs per iteration,AVG time for MILPs in iteration0,AVG time for MILPs in iteration1,AVG time for MILPs in iteration2,AVG time for MILPs in iteration3,AVG time for MILPs in iteration4,AVG time for MILPs in iteration5,AVG time for MILPs in iteration6,AVG time for MILPs in iteration7,AVG time for MILPs in iteration8,AVG time for MILPs in iteration9,AVG time for MILPs in iteration10,# of NLPs per iteration,# of NLPs in iteration0,# of NLPs in iteration1,# of NLPs in iteration2,# of NLPs in iteration3,# of NLPs in iteration4,# of NLPs in iteration5,# of NLPs in iteration6,# of NLPs in iteration7,# of NLPs in iteration8,# of NLPs in iteration9,# of NLPs in iteration10,AVG time for NLPs per iteration,AVG time for NLPs in iteration0,AVG time for NLPs in iteration2,AVG time for NLPs in iteration3,AVG time for NLPs in iteration4,AVG time for NLPs in iteration5,AVG time for NLPs in iteration6,AVG time for NLPs in iteration7,AVG time for NLPs in iteration8,AVG time for NLPs in iteration9,AVG time for NLPs in iteration10,share of search zone improvement by feas-dec in0-th iteration,share of search zone improvement by feas-dec in1-th iteration,share of search zone improvement by feas-dec in2-th iteration,share of search zone improvement by feas-dec in3-th iteration,share of search zone improvement by feas-dec in4-th iteration,share of search zone improvement by feas-dec in5-th iteration,share of search zone improvement by feas-dec in6-th iteration,share of search zone improvement by feas-dec in7-th iteration,share of search zone improvement by feas-dec in8-th iteration,share of search zone improvement by feas-dec in9-th iteration,share of search zone improvement by feas-dec in10-th iteration,share of enforced search zone improvement (total),share of enforced search zone improvement in0-th iteration,share of enforced search zone improvement in1-th iteration,share of enforced search zone improvement in2-th iteration,share of enforced search zone improvement in3-th iteration,share of enforced search zone improvement in4-th iteration,share of enforced search zone improvement in5-th iteration,share of enforced search zone improvement in6-th iteration,share of enforced search zone improvement in7-th iteration,share of enforced search zone improvement in8-th iteration,share of enforced search zone improvement in9-th iteration,share of enforced search zone improvement in10-th iteration,# of MINLPs,AVG time for MINLPs,# of MINLPs per iteration,# of MINLPs in iteration 0,# of MINLPs in iteration 1,# of MINLPs in iteration 2,# of MINLPs in iteration 3,# of MINLPs in iteration 4,# of MINLPs in iteration 5,# of MINLPs in iteration 6,# of MINLPs in iteration 7,# of MINLPs in iteration 8,# of MINLPs in iteration 9,# of MINLPs in iteration 10,AVG time for MINLPs per iteration,AVG time for MINLPs in iteration 0,AVG time for MINLPs in iteration 1,AVG time for MINLPs in iteration 2,AVG time for MINLPs in iteration 3,AVG time for MINLPs in iteration 4,AVG time for MINLPs in iteration 5,AVG time for MINLPs in iteration 6,AVG time for MINLPs in iteration 7,AVG time for MINLPs in iteration 8,AVG time for MINLPs in iteration 9,AVG time for MINLPs in iteration 10,Max # PSB in iteration11,Max # PSB in iteration12,Max # PSB in iteration13,Max # PSB in iteration14,Max # PSB in iteration15,Max # PSB in iteration16,AVG # PSB in iteration11,AVG # PSB in iteration12,AVG # PSB in iteration13,AVG # PSB in iteration14,AVG # PSB in iteration15,AVG # PSB in iteration16,# of MILPs in iteration11,# of MILPs in iteration12,# of MILPs in iteration13,# of MILPs in iteration14,# of MILPs in iteration15,# of MILPs in iteration16,AVG time for MILPs in iteration11,AVG time for MILPs in iteration12,AVG time for MILPs in iteration13,AVG time for MILPs in iteration14,AVG time for MILPs in iteration15,AVG time for MILPs in iteration16,# of NLPs in iteration11,# of NLPs in iteration12,# of NLPs in iteration13,# of NLPs in iteration14,# of NLPs in iteration15,# of NLPs in iteration16,AVG time for NLPs in iteration11,AVG time for NLPs in iteration12,AVG time for NLPs in iteration13,AVG time for NLPs in iteration14,AVG time for NLPs in iteration15,AVG time for NLPs in iteration16,share of search zone improvement by feas-dec in11-th iteration,share of search zone improvement by feas-dec in12-th iteration,share of search zone improvement by feas-dec in13-th iteration,share of search zone improvement by feas-dec in14-th iteration,share of search zone improvement by feas-dec in15-th iteration,share of search zone improvement by feas-dec in16-th iteration,share of enforced search zone improvement in11-th iteration,share of enforced search zone improvement in12-th iteration,share of enforced search zone improvement in13-th iteration,share of enforced search zone improvement in14-th iteration,share of enforced search zone improvement in15-th iteration,share of enforced search zone improvement in16-th iteration,# of MINLPs in iteration 11,# of MINLPs in iteration 12,# of MINLPs in iteration 13,# of MINLPs in iteration 14,# of MINLPs in iteration 15,# of MINLPs in iteration 16,# of MINLPs in iteration 17,AVG time for MINLPs in iteration 11,AVG time for MINLPs in iteration 12,AVG time for MINLPs in iteration 13,AVG time for MINLPs in iteration 14,AVG time for MINLPs in iteration 15,AVG time for MINLPs in iteration 16,AVG time for MINLPs in iteration 17,Max # PSB in iteration17,AVG # PSB in iteration17,# of MILPs in iteration17,AVG time for MILPs in iteration17,# of NLPs in iteration17,AVG time for NLPs in iteration17,share of search zone improvement by feas-dec in17-th iteration,share of enforced search zone improvement in17-th iteration,Max # PSB in iteration18,Max # PSB in iteration19,Max # PSB in iteration20,Max # PSB in iteration21,AVG # PSB in iteration18,AVG # PSB in iteration19,AVG # PSB in iteration20,AVG # PSB in iteration21,# of MILPs in iteration18,# of MILPs in iteration19,# of MILPs in iteration20,# of MILPs in iteration21,AVG time for MILPs in iteration18,AVG time for MILPs in iteration19,AVG time for MILPs in iteration20,AVG time for MILPs in iteration21,# of NLPs in iteration18,# of NLPs in iteration19,# of NLPs in iteration20,# of NLPs in iteration21,AVG time for NLPs in iteration18,AVG time for NLPs in iteration19,AVG time for NLPs in iteration20,AVG time for NLPs in iteration21,share of search zone improvement by feas-dec in18-th iteration,share of search zone improvement by feas-dec in19-th iteration,share of search zone improvement by feas-dec in20-th iteration,share of search zone improvement by feas-dec in21-th iteration,share of enforced search zone improvement in18-th iteration,share of enforced search zone improvement in19-th iteration,share of enforced search zone improvement in20-th iteration,share of enforced search zone improvement in21-th iteration,AVG time for NLPs in iteration1,# of MINLPs in iteration 18,AVG time for MINLPs in iteration 18,Max # PSB in iteration22,AVG # PSB in iteration22,# of MILPs in iteration22,AVG time for MILPs in iteration22,# of NLPs in iteration22,AVG time for NLPs in iteration22,share of search zone improvement by feas-dec in22-th iteration,share of enforced search zone improvement in22-th iteration,# of MINLPs in iteration 19,AVG time for MINLPs in iteration 19,timeout,total_#_of_MILPs,problem_id,solver_id,k,l
0.1,0.95,TI20_k6_l50_quad,2Stage,0.0001,False,True,False,108.104,13.0,0.095,168.0,160.1176,255.0,0.1261,145.0,0.0708,0.0,0.0,0.1068,,,156.0,156.0,156.0,156.0,168.0,168.0,168.0,168.0,162.0,168.0,168.0,,106.0,156.0,156.0,156.0,160.2,159.6667,159.7895,160.6154,159.4737,163.5,163.7143,,3.0,2.0,4.0,4.0,20.0,36.0,38.0,52.0,38.0,16.0,14.0,,0.0562,0.0861,0.0894,0.0904,0.1208,0.116,0.119,0.1226,0.1096,0.1597,0.167,,2.0,0.0,0.0,2.0,14.0,17.0,22.0,32.0,10.0,14.0,12.0,,0.0,,0.195,0.0493,0.0606,0.0836,0.0541,0.173,0.0979,0.08,1.0,1.0,0.5,0.5,0.25,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,168.0,,,,,164.0,165.0,,,,,12.0,16.0,,,,,0.1597,0.1653,,,,,10.0,10.0,,,,,0.052,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,255.0,_problem_TI20_k6_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_False_adapref_True_OBBT_False,6,50
0.1,0.95,TI20_k6_l50_quad,2Stage,0.0001,False,True,3,711.5251,13.0,0.095,158.0,149.8814,295.0,0.103,163.0,0.0617,397.6949,1120.0,0.1068,,,156.0,156.0,156.0,156.0,158.0,158.0,158.0,158.0,156.0,152.0,152.0,,106.0,156.0,156.0,156.0,153.4545,152.0,152.0,150.95,149.8261,148.2222,147.0,,3.0,2.0,4.0,4.0,22.0,42.0,44.0,60.0,46.0,18.0,16.0,,0.0551,0.082,0.0901,0.0914,0.1055,0.1033,0.1058,0.1068,0.0999,0.1133,0.103,,2.0,0.0,0.0,2.0,17.0,19.0,23.0,34.0,10.0,16.0,14.0,,0.0,,0.2,0.04,0.0532,0.0774,0.0512,0.17,0.0825,0.0664,1.0,1.0,0.5,0.5,0.25,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,152.0,,,,,147.1429,143.0,,,,,14.0,20.0,,,,,0.1065,0.0919,,,,,12.0,14.0,,,,,0.0417,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1415.0,_problem_TI20_k6_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_False_adapref_True_OBBT_3,6,50
0.1,0.95,TI20_k6_l50_quad,2Stage,0.0001,True,False,False,128.4773,17.0,0.0967,224.0,211.214,257.0,0.1703,188.0,0.0151,0.0,0.0,0.0645,,,206.0,206.0,206.0,206.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,,122.6667,206.0,206.0,206.0,211.4,211.7143,211.7391,210.5882,212.2069,212.375,211.76,,3.0,2.0,2.0,2.0,10.0,21.0,23.0,17.0,29.0,48.0,25.0,,0.0639,0.1114,0.117,0.1212,0.1456,0.1573,0.1609,0.1498,0.1704,0.1706,0.1746,,2.0,0.0,1.0,2.0,9.0,15.0,14.0,13.0,24.0,34.0,19.0,,0.0,0.07,0.065,0.0167,0.0093,0.01,0.0292,0.0125,0.0094,0.0216,1.0,0.5,0.0,0.0,0.0,0.1667,0.25,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,224.0,224.0,224.0,212.0,224.0,212.1765,214.1818,215.0,216.0,212.0,218.0,34.0,22.0,8.0,6.0,1.0,4.0,0.167,0.2042,0.2349,0.2247,0.1795,0.1995,25.0,16.0,6.0,5.0,1.0,2.0,0.0132,0.0119,0.0233,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,257.0,_problem_TI20_k6_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_True_adapref_False_OBBT_False,6,50
0.1,0.95,TI20_k6_l50_quad,2Stage,0.0001,True,False,3,492.5737,17.0,0.0967,206.0,187.4007,277.0,0.1304,189.0,0.0147,186.7041,868.0,0.0638,,,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,,122.6667,206.0,206.0,206.0,187.3636,188.5,188.8462,190.15,190.8387,188.4615,188.8,,3.0,2.0,2.0,2.0,11.0,24.0,26.0,20.0,31.0,52.0,30.0,,0.0637,0.1111,0.1175,0.1176,0.1227,0.1228,0.1276,0.1336,0.1315,0.1335,0.147,,2.0,0.0,1.0,2.0,10.0,17.0,16.0,14.0,27.0,32.0,19.0,,0.0,0.06,0.07,0.015,0.0076,0.0088,0.0279,0.0107,0.0097,0.0211,1.0,0.5,0.0,0.0,0.0,0.1667,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,206.0,184.0,184.0,184.0,184.0,187.6,186.5882,174.2222,184.0,184.0,166.4,40.0,17.0,9.0,2.0,1.0,5.0,0.1291,0.1314,0.1307,0.1552,0.116,0.1049,25.0,11.0,7.0,2.0,1.0,3.0,0.0124,0.0173,0.0186,0.045,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1145.0,_problem_TI20_k6_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_True_adapref_False_OBBT_3,6,50
0.1,0.95,TI20_k6_l50_quad,2Stage,0.0001,True,True,False,99.0781,13.0,0.0967,168.0,160.3028,251.0,0.1297,163.0,0.0154,0.0,0.0,0.1183,,,156.0,156.0,156.0,156.0,168.0,168.0,168.0,168.0,168.0,168.0,162.0,,106.0,156.0,156.0,156.0,160.2,160.5714,160.6667,161.129,161.4419,162.9231,162.0,,3.0,2.0,4.0,4.0,20.0,42.0,45.0,62.0,43.0,13.0,4.0,,0.0565,0.0802,0.0901,0.0933,0.1215,0.1296,0.1259,0.1248,0.1391,0.156,0.1368,,2.0,0.0,0.0,2.0,14.0,27.0,31.0,43.0,26.0,9.0,4.0,,0.0,,0.065,0.015,0.0104,0.0181,0.0105,0.0146,0.0311,0.045,1.0,1.0,0.5,0.5,0.25,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,168.0,,,,,164.4,165.0,,,,,5.0,4.0,,,,,0.1835,0.1877,,,,,4.0,1.0,,,,,0.01,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,251.0,_problem_TI20_k6_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_True_adapref_True_OBBT_False,6,50
0.1,0.95,TI20_k6_l50_quad,2Stage,0.0001,True,True,3,656.916,13.0,0.0967,158.0,150.1262,301.0,0.1101,201.0,0.0124,363.8583,1036.0,0.117,,,156.0,156.0,156.0,156.0,158.0,158.0,158.0,158.0,158.0,152.0,152.0,,106.0,156.0,156.0,156.0,153.4545,152.5,152.48,151.2714,149.5,145.1875,150.2,,3.0,2.0,4.0,4.0,22.0,48.0,50.0,70.0,56.0,16.0,5.0,,0.0568,0.0794,0.0972,0.0928,0.1067,0.1103,0.111,0.1099,0.1127,0.1128,0.1331,,2.0,0.0,0.0,2.0,17.0,30.0,36.0,48.0,34.0,14.0,4.0,,0.0,,0.065,0.0124,0.0093,0.0156,0.0094,0.0106,0.02,0.0475,1.0,1.0,0.5,0.5,0.25,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,152.0,,,,,139.9375,143.2,,,,,16.0,5.0,,,,,0.119,0.0965,,,,,11.0,3.0,,,,,0.0036,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1337.0,_problem_TI20_k6_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_True_adapref_True_OBBT_3,6,50
0.1,0.95,TI20_k6_l50_quad,direct,variant,,,,30.6466,19.0,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,0.171,,1.0,1.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,14.0,,0.03,0.04,0.03,0.11,0.135,0.2117,0.1713,0.16,0.155,0.1686,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,10.0,8.0,6.0,4.0,0.18,0.1892,0.1675,0.19,0.1875,0.175,0.1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.145,,,,,,,,,,,False,,_problem_TI20_k6_l50_quad,direct_dir_gap_variant,6,50
0.1,0.95,TI20_k6_l50_quad,direct,1e-6,,,,30.4392,17.0,0.0972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.3876,,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,,0.03,0.05,0.03,0.355,0.3167,0.3725,0.392,0.3583,0.3843,0.3886,0.3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,5.0,4.0,3.0,2.0,,0.5157,0.4783,0.388,0.405,0.4233,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,_problem_TI20_k6_l50_quad,direct_dir_gap_1e-6,6,50
0.1,0.95,TI20_k6_l50_quad,direct,1e-4,,,,30.9921,17.0,0.0973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.3965,,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,,0.03,0.04,0.03,0.35,0.33,0.3875,0.384,0.4,0.43,0.4229,0.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,5.0,4.0,3.0,2.0,,0.54,0.36,0.404,0.38,0.6033,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,_problem_TI20_k6_l50_quad,direct_dir_gap_1e-4,6,50
0.1,0.95,TI20_k4_l50_quad,2Stage,0.0001,False,False,False,106.5037,17.0,0.095,216.0,206.4158,202.0,0.1617,125.0,0.0641,0.0,0.0,0.0588,,,204.0,204.0,204.0,204.0,216.0,216.0,216.0,208.0,216.0,216.0,216.0,,120.6667,204.0,204.0,204.0,207.25,206.7143,206.8,205.6667,207.913,207.0323,207.6522,,3.0,2.0,2.0,2.0,8.0,14.0,15.0,12.0,23.0,31.0,23.0,,0.063,0.1134,0.1163,0.1185,0.1376,0.1436,0.1667,0.1456,0.1714,0.1584,0.1658,,2.0,0.0,1.0,2.0,7.0,6.0,7.0,7.0,19.0,14.0,14.0,,0.0,0.05,0.115,0.0543,0.08,0.0671,0.1357,0.0505,0.0686,0.0886,1.0,0.5,0.0,0.0,0.0,0.1667,0.2857,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,208.0,216.0,216.0,216.0,216.0,208.8,206.5882,210.7692,210.0,210.4,212.0,20.0,17.0,13.0,6.0,5.0,6.0,0.1844,0.141,0.2009,0.1813,0.1825,0.1772,16.0,7.0,10.0,5.0,4.0,4.0,0.05,0.1043,0.051,0.03,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,202.0,_problem_TI20_k4_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_False_adapref_False_OBBT_False,4,50
0.1,0.95,TI20_k4_l50_quad,2Stage,0.0001,False,False,3,541.7229,17.0,0.095,204.0,182.5145,241.0,0.122,144.0,0.0549,214.1931,1053.0,0.0588,,,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,,120.6667,204.0,204.0,204.0,186.8889,187.1765,188.3333,190.0,188.7692,184.359,183.0357,,3.0,2.0,2.0,2.0,9.0,17.0,18.0,14.0,26.0,39.0,28.0,,0.0651,0.1132,0.1263,0.1173,0.1193,0.1161,0.1208,0.117,0.136,0.1233,0.1273,,2.0,0.0,1.0,2.0,8.0,8.0,8.0,7.0,22.0,14.0,16.0,,0.0,0.05,0.115,0.0462,0.0587,0.0587,0.1329,0.0441,0.0686,0.0781,1.0,0.5,0.0,0.0,0.0,0.1667,0.2857,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,204.0,181.0,181.0,181.0,181.0,182.5217,184.2381,168.0625,171.1429,169.5,161.5,23.0,21.0,16.0,7.0,6.0,8.0,0.1285,0.1245,0.1191,0.1208,0.1035,0.0968,19.0,7.0,13.0,6.0,5.0,6.0,0.0389,0.1043,0.0392,0.0233,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1294.0,_problem_TI20_k4_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_False_adapref_False_OBBT_3,4,50
0.1,0.95,TI20_k4_l50_quad,2Stage,0.0001,False,True,False,84.6872,13.0,0.095,162.0,156.3168,202.0,0.1199,119.0,0.065,0.0,0.0,0.1078,,,154.0,154.0,154.0,154.0,162.0,162.0,162.0,162.0,158.0,162.0,162.0,,104.0,154.0,154.0,154.0,156.5,156.2857,156.4375,157.2,156.4,158.8571,159.0,,3.0,2.0,4.0,4.0,16.0,28.0,32.0,35.0,30.0,14.0,12.0,,0.0567,0.0798,0.0929,0.0922,0.1153,0.1096,0.112,0.1172,0.1172,0.1435,0.1482,,2.0,0.0,0.0,2.0,11.0,14.0,17.0,25.0,10.0,12.0,10.0,,0.0,,0.185,0.06,0.07,0.0994,0.0548,0.12,0.0767,0.029,1.0,1.0,0.5,0.5,0.25,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,162.0,,,,,159.2,160.0,,,,,10.0,12.0,,,,,0.132,0.1613,,,,,8.0,8.0,,,,,0.0312,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,202.0,_problem_TI20_k4_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_False_adapref_True_OBBT_False,4,50
0.1,0.95,TI20_k4_l50_quad,2Stage,0.0001,False,True,3,810.4448,13.0,0.095,154.0,147.444,241.0,0.1035,130.0,0.0589,526.0425,1053.0,0.1078,,,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,149.0,149.0,,104.0,154.0,154.0,154.0,151.2222,150.0588,149.7692,148.8293,148.0789,144.6875,144.0714,,3.0,2.0,4.0,4.0,18.0,34.0,39.0,41.0,38.0,16.0,14.0,,0.0569,0.081,0.0908,0.0908,0.1031,0.1013,0.1045,0.1099,0.1012,0.1189,0.1089,,2.0,0.0,0.0,2.0,14.0,13.0,20.0,25.0,10.0,14.0,12.0,,0.0,,0.18,0.0471,0.0754,0.0835,0.0544,0.118,0.0686,0.0217,1.0,1.0,0.5,0.5,0.25,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,149.0,,,,,143.25,139.8125,,,,,12.0,16.0,,,,,0.0948,0.1001,,,,,10.0,8.0,,,,,0.023,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1294.0,_problem_TI20_k4_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_False_adapref_True_OBBT_3,4,50
0.1,0.95,TI20_k4_l50_quad,2Stage,0.0001,True,False,False,119.4187,17.0,0.095,264.0,208.6498,237.0,0.1692,157.0,0.018,0.0,0.0,0.0561,,,204.0,204.0,204.0,204.0,216.0,216.0,216.0,208.0,216.0,216.0,216.0,,120.6667,204.0,204.0,204.0,207.25,206.7143,206.8,205.6667,207.913,207.0323,207.0588,,3.0,2.0,2.0,2.0,8.0,14.0,15.0,12.0,23.0,31.0,17.0,,0.0641,0.1126,0.1172,0.1179,0.139,0.1439,0.1546,0.1471,0.172,0.1588,0.1725,,2.0,0.0,1.0,2.0,7.0,6.0,7.0,7.0,19.0,14.0,11.0,,0.0,0.05,0.045,0.0186,0.02,0.0186,0.0443,0.0163,0.0264,0.0382,1.0,0.5,0.0,0.0,0.0,0.1667,0.2857,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,264.0,264.0,216.0,208.0,216.0,207.3913,213.7143,216.8,211.0,208.0,212.0,23.0,42.0,35.0,4.0,1.0,3.0,0.1651,0.1909,0.194,0.1968,0.1495,0.2172,19.0,30.0,26.0,3.0,1.0,2.0,0.0211,0.0103,0.0038,0.0133,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,237.0,_problem_TI20_k4_l50_quad,2Stage_cons_tol_0.0001_NLPfeas_True_adapref_False_OBBT_False,4,50
